posts_reviewed,share_of_posts,share_of_misinformation_captured
1,0.002,0.0037313432835820895
2,0.004,0.007462686567164179
3,0.006,0.011194029850746268
4,0.008,0.014925373134328358
5,0.01,0.018656716417910446
6,0.012,0.022388059701492536
7,0.014,0.026119402985074626
8,0.016,0.029850746268656716
9,0.018,0.033582089552238806
10,0.02,0.03731343283582089
11,0.022,0.041044776119402986
12,0.024,0.04477611940298507
13,0.026,0.048507462686567165
14,0.028,0.05223880597014925
15,0.03,0.055970149253731345
16,0.032,0.05970149253731343
17,0.034,0.06343283582089553
18,0.036,0.06716417910447761
19,0.038,0.0708955223880597
20,0.04,0.07462686567164178
21,0.042,0.07835820895522388
22,0.044,0.08208955223880597
23,0.046,0.08582089552238806
24,0.048,0.08955223880597014
25,0.05,0.09328358208955224
26,0.052,0.09701492537313433
27,0.054,0.10074626865671642
28,0.056,0.1044776119402985
29,0.058,0.10820895522388059
30,0.06,0.11194029850746269
31,0.062,0.11567164179104478
32,0.064,0.11940298507462686
33,0.066,0.12313432835820895
34,0.068,0.12686567164179105
35,0.07,0.13059701492537312
36,0.072,0.13432835820895522
37,0.074,0.13805970149253732
38,0.076,0.1417910447761194
39,0.078,0.1455223880597015
40,0.08,0.14925373134328357
41,0.082,0.15298507462686567
42,0.084,0.15671641791044777
43,0.086,0.16044776119402984
44,0.088,0.16417910447761194
45,0.09,0.16791044776119404
46,0.092,0.17164179104477612
47,0.094,0.17537313432835822
48,0.096,0.1791044776119403
49,0.098,0.1828358208955224
50,0.1,0.1865671641791045
51,0.102,0.19029850746268656
52,0.104,0.19402985074626866
53,0.106,0.19776119402985073
54,0.108,0.20149253731343283
55,0.11,0.20522388059701493
56,0.112,0.208955223880597
57,0.114,0.2126865671641791
58,0.116,0.21641791044776118
59,0.118,0.22014925373134328
60,0.12,0.22388059701492538
61,0.122,0.22761194029850745
62,0.124,0.23134328358208955
63,0.126,0.23507462686567165
64,0.128,0.23880597014925373
65,0.13,0.24253731343283583
66,0.132,0.2462686567164179
67,0.134,0.25
68,0.136,0.2537313432835821
69,0.138,0.2574626865671642
70,0.14,0.26119402985074625
71,0.142,0.26492537313432835
72,0.144,0.26865671641791045
73,0.146,0.27238805970149255
74,0.148,0.27611940298507465
75,0.15,0.2798507462686567
76,0.152,0.2835820895522388
77,0.154,0.2873134328358209
78,0.156,0.291044776119403
79,0.158,0.2947761194029851
80,0.16,0.29850746268656714
81,0.162,0.30223880597014924
82,0.164,0.30597014925373134
83,0.166,0.30970149253731344
84,0.168,0.31343283582089554
85,0.17,0.31716417910447764
86,0.172,0.3208955223880597
87,0.174,0.3246268656716418
88,0.176,0.3283582089552239
89,0.178,0.332089552238806
90,0.18,0.3358208955223881
91,0.182,0.33955223880597013
92,0.184,0.34328358208955223
93,0.186,0.34701492537313433
94,0.188,0.35074626865671643
95,0.19,0.35447761194029853
96,0.192,0.3582089552238806
97,0.194,0.3619402985074627
98,0.196,0.3656716417910448
99,0.198,0.3694029850746269
100,0.2,0.373134328358209
101,0.202,0.376865671641791
102,0.204,0.3805970149253731
103,0.206,0.3843283582089552
104,0.208,0.3880597014925373
105,0.21,0.3917910447761194
106,0.212,0.39552238805970147
107,0.214,0.39925373134328357
108,0.216,0.40298507462686567
109,0.218,0.40671641791044777
110,0.22,0.41044776119402987
111,0.222,0.4141791044776119
112,0.224,0.417910447761194
113,0.226,0.4216417910447761
114,0.228,0.4253731343283582
115,0.23,0.4291044776119403
116,0.232,0.43283582089552236
117,0.234,0.43656716417910446
118,0.236,0.44029850746268656
119,0.238,0.44402985074626866
120,0.24,0.44776119402985076
121,0.242,0.45149253731343286
122,0.244,0.4552238805970149
123,0.246,0.458955223880597
124,0.248,0.4626865671641791
125,0.25,0.4664179104477612
126,0.252,0.4701492537313433
127,0.254,0.47388059701492535
128,0.256,0.47761194029850745
129,0.258,0.48134328358208955
130,0.26,0.48507462686567165
131,0.262,0.48880597014925375
132,0.264,0.4925373134328358
133,0.266,0.4962686567164179
134,0.268,0.5
135,0.27,0.503731343283582
136,0.272,0.5074626865671642
137,0.274,0.5111940298507462
138,0.276,0.5149253731343284
139,0.278,0.5186567164179104
140,0.28,0.5223880597014925
141,0.282,0.5261194029850746
142,0.284,0.5298507462686567
143,0.286,0.5335820895522388
144,0.288,0.5373134328358209
145,0.29,0.5410447761194029
146,0.292,0.5447761194029851
147,0.294,0.5485074626865671
148,0.296,0.5522388059701493
149,0.298,0.5559701492537313
150,0.3,0.5597014925373134
151,0.302,0.5634328358208955
152,0.304,0.5671641791044776
153,0.306,0.5708955223880597
154,0.308,0.5746268656716418
155,0.31,0.5783582089552238
156,0.312,0.582089552238806
157,0.314,0.585820895522388
158,0.316,0.5895522388059702
159,0.318,0.5895522388059702
160,0.32,0.5932835820895522
161,0.322,0.5970149253731343
162,0.324,0.6007462686567164
163,0.326,0.6044776119402985
164,0.328,0.6082089552238806
165,0.33,0.6119402985074627
166,0.332,0.6156716417910447
167,0.334,0.6156716417910447
168,0.336,0.6194029850746269
169,0.338,0.6231343283582089
170,0.34,0.6231343283582089
171,0.342,0.6268656716417911
172,0.344,0.6305970149253731
173,0.346,0.6305970149253731
174,0.348,0.6305970149253731
175,0.35,0.6343283582089553
176,0.352,0.6380597014925373
177,0.354,0.6380597014925373
178,0.356,0.6417910447761194
179,0.358,0.6455223880597015
180,0.36,0.6492537313432836
181,0.362,0.6529850746268657
182,0.364,0.6567164179104478
183,0.366,0.6604477611940298
184,0.368,0.664179104477612
185,0.37,0.664179104477612
186,0.372,0.667910447761194
187,0.374,0.667910447761194
188,0.376,0.6716417910447762
189,0.378,0.6716417910447762
190,0.38,0.6753731343283582
191,0.382,0.6791044776119403
192,0.384,0.6828358208955224
193,0.386,0.6828358208955224
194,0.388,0.6828358208955224
195,0.39,0.6828358208955224
196,0.392,0.6865671641791045
197,0.394,0.6865671641791045
198,0.396,0.6902985074626866
199,0.398,0.6902985074626866
200,0.4,0.6902985074626866
201,0.402,0.6902985074626866
202,0.404,0.6902985074626866
203,0.406,0.6940298507462687
204,0.408,0.6977611940298507
205,0.41,0.7014925373134329
206,0.412,0.7014925373134329
207,0.414,0.7014925373134329
208,0.416,0.7052238805970149
209,0.418,0.7089552238805971
210,0.42,0.7126865671641791
211,0.422,0.7126865671641791
212,0.424,0.7126865671641791
213,0.426,0.7126865671641791
214,0.428,0.7164179104477612
215,0.43,0.7201492537313433
216,0.432,0.7238805970149254
217,0.434,0.7238805970149254
218,0.436,0.7238805970149254
219,0.438,0.7276119402985075
220,0.44,0.7313432835820896
221,0.442,0.7350746268656716
222,0.444,0.7350746268656716
223,0.446,0.7350746268656716
224,0.448,0.7350746268656716
225,0.45,0.7388059701492538
226,0.452,0.7425373134328358
227,0.454,0.7425373134328358
228,0.456,0.746268656716418
229,0.458,0.75
230,0.46,0.75
231,0.462,0.75
232,0.464,0.75
233,0.466,0.75
234,0.468,0.753731343283582
235,0.47,0.753731343283582
236,0.472,0.753731343283582
237,0.474,0.7574626865671642
238,0.476,0.7611940298507462
239,0.478,0.7649253731343284
240,0.48,0.7686567164179104
241,0.482,0.7686567164179104
242,0.484,0.7723880597014925
243,0.486,0.7723880597014925
244,0.488,0.7723880597014925
245,0.49,0.7723880597014925
246,0.492,0.7723880597014925
247,0.494,0.7723880597014925
248,0.496,0.7723880597014925
249,0.498,0.7723880597014925
250,0.5,0.7723880597014925
251,0.502,0.7723880597014925
252,0.504,0.7723880597014925
253,0.506,0.7723880597014925
254,0.508,0.7723880597014925
255,0.51,0.7723880597014925
256,0.512,0.7723880597014925
257,0.514,0.7723880597014925
258,0.516,0.7723880597014925
259,0.518,0.7723880597014925
260,0.52,0.7761194029850746
261,0.522,0.7761194029850746
262,0.524,0.7761194029850746
263,0.526,0.7761194029850746
264,0.528,0.7798507462686567
265,0.53,0.7798507462686567
266,0.532,0.7798507462686567
267,0.534,0.7798507462686567
268,0.536,0.7798507462686567
269,0.538,0.7798507462686567
270,0.54,0.7835820895522388
271,0.542,0.7835820895522388
272,0.544,0.7835820895522388
273,0.546,0.7835820895522388
274,0.548,0.7873134328358209
275,0.55,0.7873134328358209
276,0.552,0.7910447761194029
277,0.554,0.7910447761194029
278,0.556,0.7947761194029851
279,0.558,0.7947761194029851
280,0.56,0.7985074626865671
281,0.562,0.7985074626865671
282,0.564,0.7985074626865671
283,0.566,0.7985074626865671
284,0.568,0.8022388059701493
285,0.57,0.8022388059701493
286,0.572,0.8022388059701493
287,0.574,0.8022388059701493
288,0.576,0.8022388059701493
289,0.578,0.8022388059701493
290,0.58,0.8022388059701493
291,0.582,0.8022388059701493
292,0.584,0.8022388059701493
293,0.586,0.8022388059701493
294,0.588,0.8022388059701493
295,0.59,0.8022388059701493
296,0.592,0.8022388059701493
297,0.594,0.8022388059701493
298,0.596,0.8022388059701493
299,0.598,0.8059701492537313
300,0.6,0.8059701492537313
301,0.602,0.8059701492537313
302,0.604,0.8059701492537313
303,0.606,0.8059701492537313
304,0.608,0.8097014925373134
305,0.61,0.8097014925373134
306,0.612,0.8097014925373134
307,0.614,0.8097014925373134
308,0.616,0.8097014925373134
309,0.618,0.8097014925373134
310,0.62,0.8097014925373134
311,0.622,0.8134328358208955
312,0.624,0.8134328358208955
313,0.626,0.8134328358208955
314,0.628,0.8134328358208955
315,0.63,0.8134328358208955
316,0.632,0.8134328358208955
317,0.634,0.8171641791044776
318,0.636,0.8208955223880597
319,0.638,0.8208955223880597
320,0.64,0.8208955223880597
321,0.642,0.8208955223880597
322,0.644,0.8208955223880597
323,0.646,0.8208955223880597
324,0.648,0.8208955223880597
325,0.65,0.8208955223880597
326,0.652,0.8208955223880597
327,0.654,0.8246268656716418
328,0.656,0.8246268656716418
329,0.658,0.8246268656716418
330,0.66,0.8283582089552238
331,0.662,0.8283582089552238
332,0.664,0.8283582089552238
333,0.666,0.8283582089552238
334,0.668,0.832089552238806
335,0.67,0.835820895522388
336,0.672,0.835820895522388
337,0.674,0.835820895522388
338,0.676,0.835820895522388
339,0.678,0.8395522388059702
340,0.68,0.8395522388059702
341,0.682,0.8395522388059702
342,0.684,0.8395522388059702
343,0.686,0.8395522388059702
344,0.688,0.8395522388059702
345,0.69,0.8395522388059702
346,0.692,0.8395522388059702
347,0.694,0.8432835820895522
348,0.696,0.8470149253731343
349,0.698,0.8507462686567164
350,0.7,0.8507462686567164
351,0.702,0.8507462686567164
352,0.704,0.8544776119402985
353,0.706,0.8582089552238806
354,0.708,0.8582089552238806
355,0.71,0.8582089552238806
356,0.712,0.8582089552238806
357,0.714,0.8619402985074627
358,0.716,0.8619402985074627
359,0.718,0.8619402985074627
360,0.72,0.8619402985074627
361,0.722,0.8619402985074627
362,0.724,0.8619402985074627
363,0.726,0.8619402985074627
364,0.728,0.8619402985074627
365,0.73,0.8619402985074627
366,0.732,0.8619402985074627
367,0.734,0.8619402985074627
368,0.736,0.8656716417910447
369,0.738,0.8656716417910447
370,0.74,0.8694029850746269
371,0.742,0.8694029850746269
372,0.744,0.8694029850746269
373,0.746,0.8731343283582089
374,0.748,0.8768656716417911
375,0.75,0.8768656716417911
376,0.752,0.8805970149253731
377,0.754,0.8805970149253731
378,0.756,0.8805970149253731
379,0.758,0.8805970149253731
380,0.76,0.8805970149253731
381,0.762,0.8805970149253731
382,0.764,0.8843283582089553
383,0.766,0.8880597014925373
384,0.768,0.8880597014925373
385,0.77,0.8917910447761194
386,0.772,0.8917910447761194
387,0.774,0.8917910447761194
388,0.776,0.8955223880597015
389,0.778,0.8992537313432836
390,0.78,0.8992537313432836
391,0.782,0.9029850746268657
392,0.784,0.9029850746268657
393,0.786,0.9029850746268657
394,0.788,0.9029850746268657
395,0.79,0.9029850746268657
396,0.792,0.9029850746268657
397,0.794,0.9029850746268657
398,0.796,0.9029850746268657
399,0.798,0.9029850746268657
400,0.8,0.9029850746268657
401,0.802,0.9029850746268657
402,0.804,0.9029850746268657
403,0.806,0.9029850746268657
404,0.808,0.9029850746268657
405,0.81,0.9067164179104478
406,0.812,0.9104477611940298
407,0.814,0.914179104477612
408,0.816,0.917910447761194
409,0.818,0.917910447761194
410,0.82,0.917910447761194
411,0.822,0.917910447761194
412,0.824,0.917910447761194
413,0.826,0.917910447761194
414,0.828,0.917910447761194
415,0.83,0.917910447761194
416,0.832,0.917910447761194
417,0.834,0.917910447761194
418,0.836,0.917910447761194
419,0.838,0.9216417910447762
420,0.84,0.9216417910447762
421,0.842,0.9216417910447762
422,0.844,0.9253731343283582
423,0.846,0.9291044776119403
424,0.848,0.9291044776119403
425,0.85,0.9291044776119403
426,0.852,0.9291044776119403
427,0.854,0.9291044776119403
428,0.856,0.9328358208955224
429,0.858,0.9365671641791045
430,0.86,0.9402985074626866
431,0.862,0.9402985074626866
432,0.864,0.9402985074626866
433,0.866,0.9440298507462687
434,0.868,0.9477611940298507
435,0.87,0.9514925373134329
436,0.872,0.9514925373134329
437,0.874,0.9514925373134329
438,0.876,0.9514925373134329
439,0.878,0.9514925373134329
440,0.88,0.9514925373134329
441,0.882,0.9514925373134329
442,0.884,0.9552238805970149
443,0.886,0.9589552238805971
444,0.888,0.9626865671641791
445,0.89,0.9626865671641791
446,0.892,0.9626865671641791
447,0.894,0.9626865671641791
448,0.896,0.9664179104477612
449,0.898,0.9664179104477612
450,0.9,0.9701492537313433
451,0.902,0.9701492537313433
452,0.904,0.9701492537313433
453,0.906,0.9701492537313433
454,0.908,0.9701492537313433
455,0.91,0.9738805970149254
456,0.912,0.9738805970149254
457,0.914,0.9738805970149254
458,0.916,0.9738805970149254
459,0.918,0.9738805970149254
460,0.92,0.9738805970149254
461,0.922,0.9738805970149254
462,0.924,0.9776119402985075
463,0.926,0.9776119402985075
464,0.928,0.9776119402985075
465,0.93,0.9776119402985075
466,0.932,0.9813432835820896
467,0.934,0.9813432835820896
468,0.936,0.9850746268656716
469,0.938,0.9850746268656716
470,0.94,0.9850746268656716
471,0.942,0.9850746268656716
472,0.944,0.9888059701492538
473,0.946,0.9888059701492538
474,0.948,0.9888059701492538
475,0.95,0.9888059701492538
476,0.952,0.9888059701492538
477,0.954,0.9888059701492538
478,0.956,0.9888059701492538
479,0.958,0.9888059701492538
480,0.96,0.9888059701492538
481,0.962,0.9888059701492538
482,0.964,0.9888059701492538
483,0.966,0.9888059701492538
484,0.968,0.9888059701492538
485,0.97,0.9888059701492538
486,0.972,0.9888059701492538
487,0.974,0.9925373134328358
488,0.976,0.9925373134328358
489,0.978,0.996268656716418
490,0.98,1.0
491,0.982,1.0
492,0.984,1.0
493,0.986,1.0
494,0.988,1.0
495,0.99,1.0
496,0.992,1.0
497,0.994,1.0
498,0.996,1.0
499,0.998,1.0
500,1.0,1.0
